time_s,P_drive_W,P_hvac_W,P_chiller_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
236.5,3556.6272767586606,2809.0900079158946,0.0,2864.5727781035494,3501.144506571006,31.832434018811707,32.70273633126874,0.5500087783197796,0.5250038051653139
236.75,3879.388613654757,2808.7529573030174,0.0,3009.663706930998,3678.477864026776,31.83394688936385,32.70461770546382,0.5500087815982804,0.5250038278719673
237.0,3736.6514969545383,2808.4160470986412,0.0,2945.2803948239307,3599.787149229249,31.835459149806912,32.706497726788385,0.5500087848066468,0.5250038500928756
237.25,4159.826251765277,2808.0792772442755,0.0,3135.5574880542986,3832.3480409552544,31.836970638142393,32.70837612606699,0.5500087882222868,0.525003873749345
237.5,2470.214376713505,2807.7426476814526,0.0,2375.0806609777305,2902.876363417227,31.83848155705434,32.71025324157031,0.5500087908095207,0.5250038916683348
237.75,3375.5413501249554,2807.4061583517305,0.0,2782.326378814508,3400.6211296621773,31.839991204457508,32.71212790461635,0.5500087938403774,0.5250039126598233
238.0,3935.8812707362185,2807.069809196691,0.0,3034.3279859698087,3708.6230939631005,31.841500407204602,32.714001493273436,0.5500087971457456,0.5250039355525584
238.25,2626.6482862365388,2806.7336001579397,0.0,2445.021848877515,2988.360037516963,31.843009082173346,32.71587386963294,0.5500087998091681,0.5250039539992253
238.5,2657.585295296632,2806.397531177107,0.0,2458.792271913182,3005.190554560557,31.84451661300294,32.71774400775224,0.550008802487591,0.5250039725497843
238.75,2208.8781475443384,2806.0616021958476,0.0,2256.7228873830836,2758.2168623571024,31.846023433202888,32.71961263053904,0.5500088049458948,0.5250039895758143
239.0,891.7188549905587,2805.7258131558406,0.0,1663.8501006658794,2033.5945674805198,31.84752940909361,32.72147951603156,0.5500088067583676,0.5250040021288672
239.25,815.7283483422614,2805.3901639987894,0.0,1629.5033305534726,1991.615181787578,31.849034360936216,32.72334436563278,0.5500088085334257,0.5250040144227881
239.5,767.7517751977201,2805.0546546664214,0.0,1607.7628934388636,1965.043536425278,31.850538579651538,32.72520766470876,0.5500088102848014,0.5250040265526865
239.75,723.5285706322875,2804.7192851004884,0.0,1587.711535079749,1940.536320653027,31.85204207120245,32.72706942387622,0.5500088120143347,0.5250040385313058
240.0,1584.656398590358,2804.3840552427673,0.0,1975.0682042249064,2413.9722496082195,31.853544836764154,32.728929645774286,0.5500088141658251,0.5250040534323691
240.25,5673.284942065875,2804.0489650350573,0.0,3814.800258195419,4662.5336489055135,31.855047066363326,32.7307886475659,0.5500088183213809,0.525004082213441
240.5,8348.505935558078,2803.7140144191835,0.0,5902.219949977261,5250.0,31.85654997805981,32.732648458459884,0.5500088247508145,0.5250041146208484
240.75,12658.944623327512,2803.379203336995,0.0,10212.323826664508,5250.0,31.858054836631922,32.73450760046254,0.5500088358753502,0.5250041470282558
241.0,16346.772837084172,2803.0445317303647,0.0,13899.817368814536,5250.0,31.859568099762615,32.73636522137814,0.5500088510167634,0.5250041794356632
241.25,19290.102248866824,2802.7099995411895,0.0,16842.812248408012,5250.0,31.861092319315347,32.7382213224512,0.5500088693640535,0.5250042118430707
241.5,26001.606980048058,2802.3756067113914,0.0,23553.982586759448,5250.0,31.86262769537036,32.7400759049252,0.5500088950219866,0.5250042442504781
241.75,28919.774624139205,2802.041353182916,0.0,26471.81597732212,5250.0,31.864197948965177,32.7419289700426,0.5500089238583874,0.5250042766578855
242.0,30191.038889532847,2801.707238897733,0.0,27742.746128430583,5250.0,31.865786626344914,32.74378051904486,0.5500089540792438,0.5250043090652929
242.25,34740.51258094364,2801.3732637978364,0.0,32291.885844741482,5250.0,31.867383596523318,32.74563055317241,0.55000898925559,0.5250043414727004
242.5,39264.87387217347,2801.0394278252447,0.0,34000.0,5250.0,31.869015678098197,32.74747907366467,0.550009026292627,0.5250043738801078
242.75,40027.635843126045,2800.705730922,0.0,34000.0,5250.0,31.870661855175637,32.749326081760046,0.550009063329664,0.5250044062875152
243.0,41931.216933927746,2800.3721730301695,0.0,34000.0,5250.0,31.872307247542434,32.75117157869593,0.550009100366701,0.5250044386949226
243.25,43177.29995026949,2800.0387540918427,0.0,34000.0,5250.0,31.873951855581446,32.7530155657087,0.550009137403738,0.5250044711023301
243.5,43467.02150855638,2799.705474049135,0.0,34000.0,5250.0,31.875595679666542,32.754858044033725,0.550009174440775,0.5250045035097375
243.75,43788.23105324018,2799.3723328441856,0.0,34000.0,5250.0,31.877238720171423,32.756699014905365,0.550009211477812,0.5250045359171449
244.0,44280.33509410079,2799.0393304191566,0.0,34000.0,5250.0,31.878880977469606,32.75853847955696,0.550009248514849,0.5250045683245523
244.25,44856.18603820798,2798.706466716236,0.0,34000.0,5250.0,31.88052245193443,32.760376439220856,0.550009285551886,0.5250046007319598
244.5,43895.6436975084,2798.373741677634,0.0,34000.0,5250.0,31.882163143939056,32.76221289512838,0.550009322588923,0.5250046331393672
244.75,43582.20607635087,2798.041155245587,0.0,34000.0,5250.0,31.88380305385647,32.76404784850985,0.55000935962596,0.5250046655467746
245.0,42955.87002213065,2797.7087073623534,0.0,34000.0,5250.0,31.88544218205948,32.765881300594586,0.550009396662997,0.525004697954182
245.25,40128.813741946244,2797.3763979702167,0.0,34000.0,5250.0,31.887080528920713,32.7677132526109,0.550009433700034,0.5250047303615895
245.5,38058.12978892677,2797.0442270114845,0.0,34000.0,5250.0,31.888718094812617,32.7695437057861,0.550009470737071,0.5250047627689969
245.75,34465.37745916883,2796.712194428488,0.0,32012.089653597315,5250.0,31.89035488010747,32.771372661346476,0.5500095056086283,0.5250047951764043
246.0,30737.912888210965,2796.3803001635833,0.0,28284.293188374548,5250.0,31.891973646849042,32.77320012051733,0.5500095364194052,0.5250048275838117
246.25,30268.25628684972,2796.048544159149,0.0,27814.30483100887,5250.0,31.893562114734905,32.77502608452296,0.5500095667182122,0.5250048599912192
246.5,25557.711128738734,2795.7169263575893,0.0,23103.428055096323,5250.0,31.89514636161636,32.776850554586666,0.5500095918853452,0.5250048923986266
246.75,22141.737792946864,2795.3854467013307,0.0,19687.123239648194,5250.0,31.896698342612098,32.77867353193073,0.5500096133310132,0.525004924806034
247.0,16887.637927799078,2795.054105132826,0.0,14432.692032931904,5250.0,31.898230379386693,32.780495017776445,0.5500096290529,0.5250049572134414
247.25,11660.212722662982,2794.7229015945495,0.0,9204.93562425753,5250.0,31.899738133651656,32.78231501334411,0.550009639080063,0.5250049896208488
247.5,9820.753079851795,2794.391836029001,0.0,7365.144915880795,5250.0,31.901228935043854,32.78413351985302,0.5500096471030966,0.5250050220282563
247.75,2637.951818748139,2794.0609083787035,0.0,2444.405727207079,2987.606999919764,31.902715020129865,32.78595053852147,0.550009649765848,0.5250050404702747
248.0,17837.44422491112,2793.730118586205,0.0,15381.174343497325,5250.0,31.90419405473046,32.787763340881135,0.5500096665209399,0.5250050728776822
248.25,17538.703003822255,2793.3994665940763,0.0,15082.102470416332,5250.0,31.905702678227684,32.78957738975295,0.5500096829502453,0.5250051052850896
248.5,18152.200179838917,2793.0689523449123,0.0,15695.269132183828,5250.0,31.907209384991784,32.79138995443135,0.5500097000474884,0.525005137692497
248.75,18629.640943853246,2792.7385757813327,0.0,16172.379519634578,5250.0,31.908717852033224,32.7932010361307,0.5500097176644595,0.5250051700999044
249.0,18638.21433388387,2792.4083368459796,0.0,16180.622670729848,5250.0,31.910227596760187,32.79501063606431,0.5500097352904101,0.5250052025073119
249.25,16269.155242621206,2792.07823548152,0.0,13811.233478102724,5250.0,31.91173665616508,32.79681875544452,0.5500097503353267,0.5250052349147193
249.5,18774.790203441233,2791.748271630646,0.0,16316.53847507188,5250.0,31.913235659751155,32.79862539548267,0.5500097681093338,0.5250052673221267
249.75,16427.252459039373,2791.4184452360705,0.0,13968.670904275445,5250.0,31.914743864162514,32.8004305573891,0.5500097833257509,0.5250052997295341
250.0,18518.39713700818,2791.0887562405323,0.0,16059.485893248715,5250.0,31.916242007369654,32.802234242373174,0.5500098008197443,0.5250053321369416
250.25,17614.805540254834,2790.7592045867946,0.0,15155.564744841628,5250.0,31.917747683979723,32.804036451643256,0.5500098173290741,0.525005364544349
250.5,17048.963659436842,2790.429790217643,0.0,14589.393449654486,5250.0,31.919248935225262,32.805837186406734,0.5500098332216595,0.5250053969517564
250.75,17540.623264589725,2790.100513075887,0.0,15080.723777665611,5250.0,31.920747257631806,32.80763644786999,0.5500098496494632,0.5250054293591638
251.0,16898.77272478373,2789.7713731043614,0.0,14438.54409788809,5250.0,31.922246780316208,32.80943423723843,0.5500098653777248,0.5250054617665713
251.25,17961.23381957903,2789.4423702459235,0.0,15500.676189824953,5250.0,31.923743096967122,32.81123055571647,0.550009882262993,0.5250054941739787
251.5,18735.273887103394,2789.1135044434545,0.0,16274.38739154685,5250.0,31.925242877454895,32.81302540450755,0.5500098999910839,0.5250055265813861
251.75,18622.211982354027,2788.7847756398596,0.0,16160.996757993886,5250.0,31.926745172298933,32.814818784814115,0.5500099175956554,0.5250055589887935
252.0,18007.966442016586,2788.456183778068,0.0,15546.422625794654,5250.0,31.92824626713515,32.816610697837625,0.5500099345307563,0.525005591396201
252.25,18865.91338629296,2788.127728801033,0.0,16404.04111509399,5250.0,31.92974408553781,32.81840114477857,0.5500099524000821,0.5250056238036084
252.5,18382.960667451815,2787.79941065173,0.0,15920.760078103543,5250.0,31.93124478934511,32.82019012683644,0.550009969742958,0.5250056562110158
252.75,19725.222537361882,2787.47122927316,0.0,17262.693766635042,5250.0,31.932742724629225,32.821977645209756,0.5500099885476353,0.5250056886184232
253.0,18394.882376439204,2787.143184608348,0.0,15932.02556104755,5250.0,31.934245795770703,32.823763701096055,0.5500100059027829,0.5250057210258307
253.25,17490.722384169745,2786.81527660034,0.0,15027.537660770085,5250.0,31.93574234629115,32.825548295691895,0.5500100222726496,0.5250057534332381
253.5,17738.859586169725,2786.4875051922086,0.0,15275.347091361935,5250.0,31.937234503577617,32.82733143019286,0.5500100389124613,0.5250057858406455
253.75,17357.504933460445,2786.159870327049,0.0,14893.664803787495,5250.0,31.938726935505137,32.82911310579354,0.550010055136497,0.5250058182480529
254.0,17737.46548233999,2785.8323719479795,0.0,15273.297854287972,5250.0,31.940217142379655,32.83089332368756,0.5500100717740763,0.5250058506554603
254.25,17856.843400472822,2785.5050099981436,0.0,15392.348410470964,5250.0,31.941708142905995,32.83267208506757,0.5500100885413404,0.5250058830628678
254.5,18531.591902259595,2785.177784420707,0.0,16066.769686680302,5250.0,31.943198911669434,32.83444939112524,0.5500101060432682,0.5250059154702752
254.75,18608.704156158303,2784.8506951588606,0.0,16143.554851317163,5250.0,31.94469175678598,32.83622524305127,0.5500101236288399,0.5250059478776826
255.0,18017.23846283029,2784.5237421558168,0.0,15551.762204986106,5250.0,31.946184214572146,32.83799964203537,0.5500101405697574,0.52500598028509
255.25,18319.466895340083,2784.1969253548136,0.0,15853.663820694896,5250.0,31.947673495717595,32.839772589266296,0.5500101578395437,0.5250060126924975
255.5,17374.700057252765,2783.870244699112,0.0,14908.570301951877,5250.0,31.94916331203661,32.84154408593182,0.5500101740798163,0.5250060450999049
255.75,17527.803976250932,2783.5437001319965,0.0,15061.347676382928,5250.0,31.95064859746468,32.84331413321875,0.5500101904865131,0.5250060775073123
256.0,15970.326765389415,2783.2172915967753,0.0,13503.54405698619,5250.0,31.952133775794998,32.84508273231291,0.5500102051962561,0.5250061099147197
256.25,17341.425035486893,2782.8910190367806,0.0,14874.316054523675,5250.0,31.953612398573473,32.84684988439917,0.5500102213992147,0.5250061423221272
256.5,17568.153955286372,2782.564882395367,0.0,15100.71883768174,5250.0,31.955095427031917,32.84861559066142,0.5500102378487995,0.5250061747295346
256.75,20062.429747978855,2782.2388816159146,0.0,17594.66862959477,5250.0,31.95657863956352,32.85037985228258,0.5500102570151052,0.525006207136942
257.0,16871.832660297423,2781.9130166418254,0.0,14403.745676939248,5250.0,31.958071858608697,32.852142670444614,0.55001027270546,0.5250062395443494
257.25,18025.715032018023,2781.5872874165257,0.0,15557.302319434548,5250.0,31.959550948866614,32.85390404632851,0.5500102896524124,0.5250062719517569
257.5,17701.877433950787,2781.2616938834653,0.0,15233.139127834253,5250.0,31.961033874735474,32.85566398111429,0.5500103062462458,0.5250063043591643
257.75,16688.215711511708,2780.936235986118,0.0,14219.151947497827,5250.0,31.962514781509423,32.85742247598101,0.5500103217355181,0.5250063367665717
258.0,18184.606252000332,2780.6109136679797,0.0,15715.217165668313,5250.0,31.963991057485263,32.859179532106765,0.550010338854491,0.5250063691739791
258.25,17982.082058340176,2780.285726872572,0.0,15512.367785212748,5250.0,31.96547251367272,32.86093515066868,0.5500103557524951,0.5250064015813866
258.5,16783.69261369681,2779.960675543438,0.0,14313.653289240247,5250.0,31.966952430622243,32.862689332842926,0.5500103713447101,0.525006433988794
258.75,16075.1064803645,2779.6357596241455,0.0,13604.742239988645,5250.0,31.968426943401077,32.864442079804704,0.5500103861646908,0.5250064663962014
259.0,17924.845005001433,2779.3109790582853,0.0,15454.155984059718,5250.0,31.96989815189586,32.866193392728256,0.5500104029992834,0.5250064988036088
259.25,16808.03229313884,2778.986333789472,0.0,14337.018626928311,5250.0,31.97137572028314,32.86794327278687,0.5500104186169508,0.5250065312110163
259.5,18520.87156653871,2778.661823761344,0.0,16049.533390300054,5250.0,31.97284821037696,32.869691721152854,0.5500104361001026,0.5250065636184237
259.75,17749.075581443776,2778.337448917562,0.0,15277.413030361338,5250.0,31.97432683586628,32.87143873899758,0.5500104527421648,0.5250065960258311
260.0,408.7176621920913,2778.0132092018116,0.0,1434.028892127256,1752.7019792666467,31.975801577357064,32.87318432749146,0.5500104543042877,0.5250066068449791
260.25,-3702.1479322139985,2777.689104557801,0.0,0.0,-924.4588276561976,31.977245215017184,32.874924899502965,0.5500104543042877,0.5250066011384431
260.5,-5594.575487036498,2777.3651349292613,0.0,0.0,-2817.2103521072368,31.97868789343729,32.87666372253101,0.5500104543042877,0.5250065837482557
260.75,-9617.122377311971,2777.041300259949,0.0,0.0,-6840.081077052022,31.98012988330633,32.87840216054738,0.5500104543042877,0.525006541525533
261.0,-12169.46577974473,2776.717600493642,0.0,0.0,-9392.748179251088,31.981571184952934,32.88014486855265,0.5500104543042877,0.525006483545606
261.25,-16417.898399516616,2776.394035574142,0.0,0.0,-13641.504363942475,31.98301179870557,32.88189222217811,0.5500104543042877,0.5250063993387889
261.5,-20290.569320277413,2776.0706054452758,0.0,0.0,-17514.498714832138,31.98445172489255,32.88365248597447,0.5500104543042877,0.5250062912245993
261.75,-23369.491342103433,2775.747310050891,0.0,0.0,-20593.744032052542,31.985890963842035,32.88542899033093,0.5500104543042877,0.5250061641027226
262.0,-25167.954821799816,2775.424149334861,0.0,0.0,-22392.530672464956,31.98732951588202,32.88722123538908,0.5500104543042877,0.5250060258772247
262.25,-26827.114510806434,2775.101123241081,0.0,0.0,-24052.013387565352,31.98876738134035,32.889023344328365,0.5500104543042877,0.5250058774080062
262.5,-29621.06842830176,2774.7782317134706,0.0,0.0,-26846.290196588292,31.990204560544708,32.890835272722406,0.5500104543042877,0.5250057116901655
262.75,-28873.623890040704,2774.455474695971,0.0,0.0,-26099.168415344735,31.99164105382263,32.892666558992026,0.5500104543042877,0.5250055505841876
263.0,-32391.536711400524,2774.1328521325495,0.0,0.0,-29617.403859267975,31.993076861501486,32.894490551478626,0.5500104543042877,0.525005367760707
263.25,-33119.74986915777,2773.8103639671945,0.0,0.0,-30345.939505190578,31.994511983908495,32.89634177570119,0.5500104543042877,0.5250051804400928
263.5,-34258.31617747834,2773.4880101439185,0.0,0.0,-31484.828167334417,31.99594642137072,32.89819788746331,0.5500104543042877,0.5250049860893017
263.75,-35853.436783327066,2773.165790606757,0.0,0.0,-33080.27099272031,31.997380174215067,32.90006280010118,0.5500104543042877,0.525004781890098
264.0,-34132.17867000516,2772.8437052997697,0.0,0.0,-31359.33496470539,31.998813242768282,32.90194128230699,0.5500104543042877,0.5250045883139562
